KL;kl_name;UK;uk_name;grp;grp_name;ehh_e2;fhh_ein_e2;fhh_aus_e2;vhh_e2;quer
;;;;"756";"Transfers an Finanzunternehmen";2233;;3233;;"27"
;;;;"757";"Transfers an private Organisationen ohne Erwerbszweck ";2234;;3234;;"27"
;;;;"759";"Transfers an Unternehmungen, (Eigenbetriebe) ohne Rechtspersönlichkeit";2233;;3233;;"27"
;;"76";"Transferleistungen";;;;;;;
;;;;"760";"Pensionen und sonstige Ruhebezüge (einschließlich Dienstgeberbeiträge)";2234;;3234;;"21"
;;;;"761";"Dotierung von Pensionsrückstellungen (Säule I)";2237;;;;
;;;;"762";"Dotierung von Rückstellungen für Betriebspensionen (Säule II)";2237;;;;"21"
;;;;"764";"Entschädigungen ";2234;;3234;;"27"
;;;;"768";"Sonstige Transfers an private Haushalte";2234;;3234;;"27"
;;;;"769";"Gewinnentnahmen von Unternehmungen und marktbestimmten Betrieben der Gemeinde (innerhalb der Gemeinde) Abschnitte 85-89";2243;;3243;;"28"
;;"77";"Kapitaltransfers";;;;;;;
;;;;"770";"Kapitaltransfers an Bund, Bundesfonds und Bundeskammern";2231;;3431;;"43"
;;;;"771";"Kapitaltransfers an Länder, Landesfonds und Landeskammern";2231;;3431;;"43"
;;;;"772";"Kapitaltransfers an Gemeinden, Gemeindeverbände (ohne marktbestimmte Tätigkeit) und Gemeindefonds";2231;;3431;;"43"
;;;;"773";"Kapitaltransfers an Sozialversicherungsträger";2231;;3431;;"43"
;;;;"774";"Kapitaltransfers an sonstige Träger des öffentlichen Rechts";2231;;3431;;"43"
;;;;"775";"Kapitaltransfers an  Unternehmen (ohne Finanzunternehmen) und andere";2233;;3433;;"44"
;;;;"776";"Kapitaltransfers an Finanzunternehmen";2233;;3433;;"44"
;;;;"777";"Kapitaltransfers an private Organisationen ohne Erwerbszweck";2234;;3434;;"44"
;;;;"778";"Kapitaltransfers an private Haushalte";2234;;3434;;"44"
;;;;"779";" Investitions- und Tilgungszuschüsse zwischen Unternehmungen und marktbestimmten Betrieben der Gemeinde (innerhalb der Gemeinde)";2236;;3236;;"44"
;;"78";"(Kapital-)Transfers an Beteiligungen und das Ausland";;;;;;;
;;;;"780";"Transfers an das Ausland";2235;;3235;;"27"
;;;;"781";"Transfers an Beteiligungen der Gemeinde/des Gemeindeverbandes";2232;;3232;;"27"
;;;;"785";"Kapitaltransfers an das Ausland";2235;;3435;;"44"
;;;;"786";"Kapitaltransfers an Beteiligungen der Gemeinde/des Gemeindeverbandes";2232;;3432;;"44"
;;79;"Inanspruchnahme von Haftungen, Zuweisung an Haushaltsrücklagen";;;;;;;
;;;;790;"Inanspruchnahme von Haftungen";2225;;3226;;24
;;;;793;"Zuweisung an Zahlungsmittelreserve endfällige Darlehen";2401;;;;
"8";"Erträge";;;794;"Zuweisung an zweckgebundene Haushaltsrücklagen";2401;;;;
;;;;795;"Zuweisung an allgemeine Haushaltsrücklagen";2401;;;;
;;"80";"Erträge aus Veräußerungen";;;;;;;
;;;;"800";"Veräußerungen von immateriellen Vermögenswerten";2116;3311;;;32
;;;;801;"Veräußerungen von Grundstücken und Grundstückseinrichtungen";2116;3312;;;30
;;;;802;"Veräußerungen von Gebäuden und Bauten";2116;3313;;;30
;;;;803;"Veräußerungen von technischen Anlagen, Fahrzeugen und Maschinen";2116;3314;;;31
;;;;804;"Veräußerungen von Amts-, Betriebs- und Geschäftsausstattung";2116;3315;;;31
;;;;805;"Veräußerungen von Kulturgütern";2116;3316;;;"30/31"
;;;;806;"Veräußerungen von Beteiligungen";2116;3317;;;50
;;;;807;"Veräußerungen von aktiven Finanzinstrumenten";2116;3550;;;50
;;;;808;"Veräußerungen von Waren";2116;3116;;;"16"
;;;;"809";"Gegenwerte von Sachbezugsleistungen";2116;3116;;;
;;"81";"Erträge aus Leistungen und sonstige nicht finanzierungswirksame Erträge";;;;;;;
;;;;"810";"Erträge aus Leistungen";2114;3114;;;"13"
;;;;"811";"Miete- und Pachtertrag";2115;3115;;;"14"
;;;;"812";"Gebühren für sonstige Leistungen";2114;3114;;;"13"
;;;;"813";"Erträge aus der Auflösung von Investitionszuschüssen (Kapitaltransfers)";2127;;;;
;;;;"814";"Erträge aus der Berichtigung von Lieferungen und Leistungen";2116;3116;;;18
;;;;"815";"Erträge aus der Auflösung von Rückstellungen für ausstehende Rechnungen/Betriebspensionen";2117;;;;18
;;;;"816";"Kostenbeiträge (Kostenersätze) für sonstige Leistungen";2114;3114;;;"13"
;;;;"817";"Erträge aus der Auflösung von sonstigen Rückstellungen";2117;;;;
;;;;"818";"Erträge aus der Bewertung von Beteiligungen und aktiven Finanzinstrumenten";2136;;;;
;;;;"819";"Übrige nicht finanzierungswirksame Erträge";2117;;;;
;;"82";"Sonstige Erträge aus wirtschaftlicher Tätigkeit";;;;;;;
;;;;"820";"Zinserträge aus Darlehen und aktiven Finanzinstrumenten";2131;3131;;;"14"
;;;;"821";"Zinserträge aus Finanzderivaten mit Grundgeschäft";2131;3131;;;"58"
;;;;"822";"Dividenden und Gewinnabfuhren von Beteiligungen";2135;3135;;;"14"
;;;;"823";"sonstige Zinserträge";2131;3131;;;"14"
;;;;"824";"Agien";2134;3134;;;"18"
;;;;"825";"Kursgewinne";2134;3134;;;
;;;;"826";"Zinserträge aus Finanzderivaten ohne Grundgeschäft";2132;3131;;;"58"
;;;;"827";"Kostenersätze für die Überlassung von Bediensteten an Dritte";2116;3116;;;"18"
;;;;"828";"Rückersätze von Aufwendungen";2116;3116;;;"18"
;;;;"829";"Sonstige Erträge";2116;3116;;;"18"
;;"83";"Eigene Abgaben";;;;;;;
;;;;"830";"Grundsteuer von den land- und forstwirtschaftlichen Betrieben";2111;3111;;;"10"
;;;;"831";"Grundsteuer von den Grundstücken";2111;3111;;;"10"
;;;;832;"Ausschließliche Landes(Gemeinde)abgaben";2111;3111;;;10
;;;;"833";"Kommunalsteuer";2111;3111;;;"10"
;;;;"834";"Fremdenverkehrsabgaben";2111;3111;;;"10"
;;;;"835";"Parkometerabgaben";2111;3111;;;"10"
;;;;"837";"Lustbarkeitsabgaben (Vergnügungssteuern) ohne Zweckwidmung des Ertrages";2111;3111;;;"10"
;;;;"838";"Abgaben für das Halten von Tieren";2111;3111;;;"10"
;;;;"839";"Abgaben von freiwilligen Feilbietungen";2111;3111;;;"10"
;;"84";"Eigene Abgaben (Fortsetzung)";;;;;;;
;;;;"840";"Abgaben von Ankündigungen";2111;3111;;;"10"
;;;;"841";"Abgaben für den Gebrauch von öffentlichen Grund in den Gemeinden und des Luftraumes";2111;3111;;;"10"
;;;;"842";"Zweitwohnsitzabgaben";2111;3111;;;"10"
;;;;843;"Ausschließliche Landes(Gemeinde)abgaben";2111;3111;;;10
;;;;844;"Ausschließliche Landes(Gemeinde)abgaben";2111;3111;;;10
;;;;845;"Ausschließliche Landes(Gemeinde)abgaben";2111;3111;;;10
;;;;846;"WB-Förderungsbeitrag";2111;3111;;;10
;;;;847;"Ausschließliche Landes(Gemeinde)abgaben";2111;3111;;;10
;;;;848;"Ausschließliche Landes(Gemeinde)abgaben";2111;3111;;;10
;;;;"849";"Nebenansprüche";2111;3111;;;"10"
;;"85";"Eigene Abgaben, Ertragsanteile";;;;;;;
;;;;"850";"Interessentenbeiträge von Grundstückseigentümern und Anrainern (einmalig)";2111;3111;;;"10"
;;;;851;"Ausschließliche Landes(Gemeinde)abgaben";2111;3111;;;10
;;;;"852";"Gebühren für die Benützung von Gemeindeeinrichtungen und -anlagen";2113;3113;;;"12"
;;;;"853";"Jagd- und Fischereiabgaben (Gemeindeanteile)";2111;3111;;;"10"
;;;;"854";"Ausschließliche Landes(Gemeinde)abgaben";2111;3111;;;"10"
;;;;855;"Ausschließliche Landes(Gemeinde)abgaben";2111;3111;;;10
;;;;"856";"Verwaltungsabgaben";2111;3111;;;"10"
;;;;"857";"Kommissionsgebühren";2111;3111;;;"10"
;;;;"858";"Ertragsanteile an der Spielbankabgabe";2112;3112;;;"11"
;;;;"859";"Ertragsanteile ohne Spielbankabgabe";2112;3112;;;"11"
;;"86";"Transferleistungen";;;;;;;
;;;;"860";"Transfers von Bund, Bundesfonds und Bundeskammern";2121;3121;;;"15"
;;;;"861";"Transfers von Ländern, Landesfonds und Landeskammern";2121;3121;;;"15"
;;;;"862";"Transfers von Gemeinden, Gemeindeverbände (ohne marktbestimmte Tätigkeit) und Gemeindefonds";2121;3121;;;"15"
;;;;"863";"Transfers von sonstigen Trägern öffentlichen Rechts und Sozialversicherungsträgern";2121;3121;;;"15"
;;;;"864";"Transfers von Unternehmen (ohne Finanzunternehmen) und andere";2123;3123;;;"16"
;;;;"865";"Transfers von Beteiligungen";2122;3122;;;"16"
;;;;"866";"Transfers von Finanzunternehmen";2123;3123;;;"16"
;;;;"867";"Transfers von privaten Organisationen ohne Erwerbszweck";2124;3124;;;"16"
;;;;"868";"Transfers von privaten Haushalten";2124;3124;;;"16"
;;;;"869";"Gewinnentnahmen von Unternehmungen und marktbestimmte Betrieben der Gemeinde (innerhalb der Gemeinde) Abschnitte 85-89";2133;3133;;;"17"
;;"87";"Kapitaltransfers, Investitions- und Tilgungszuschüsse";;;;;;;
;;;;"871";"Kapitaltransfers aus Gemeinde-Bedarfszuweisungsmittel";2121;3121;;;"33"
;;;;"879";" Investitions- und Tilgungszuschüsse zwischen Unternehmungen und marktbestimmten Betrieben der Gemeinde (innerhalb der Gemeinde)";2126;3126;;;"17"
;;"88";"Transfers vom Ausland";;;;;;;
;;;;"880";"Transfers vom Ausland";2125;3125;;;"16"
;;;;"888";"Transfers von der Europäischen Union";2125;3125;;;"15"
;;"89";"Aktivierte Eigenleistungen, Bestandsveränderungen";;;;;;;
;;;;"890";"Aktivierte Eigenleistungen";2117;;;;
;;;;"891";"Sonstige Wertaufholungen / Bestandsvermehrungen am kurzfristigen und langfristigen Vermögen";2117;;;;
;;;;"892";"Bestandsveränderungen von fertigen und unfertigen Erzeugnissen";2117;;;;
;;;;893;"Entnahmen von Zahlungsmittelreserven für endfällige Darlehen";2301;;;;
;;;;"894";"Entnahmen von zweckgebundenen Haushaltsrücklagen";2301;;;;
;;;;895;"Entnahmen von allgemeinen Haushaltsrücklagen";2301;;;;
"9";"Kapital- und Abschlusskonten";;;;;;;;;
;;"90";"Verrechnungskonten";;;;;;;
;;;;"901";"Kassenbestandsveränderungen";;;;1151;
;;;;"906";"Verrechnungskonto für sonstige Kontengebarung und Umbuchungen";;;;1151;
;;"91";"Verrechnung zwischen operativer Gebarung und Projekten";;;;;;;
;;;;"910";"Verrechnung zwischen operativer Gebarung und Projekten";;;;1220;
;;"93";"Kapitalkonto und Haushaltsrücklagen";;;;;;;
;;;;"930";"Saldo der erstmaligen Eröffnungsbilanz";;;;1210;
;;;;931;"Kapitalausgleichskonto";;;;1220;
;;;;934;"Zweckgebundene Haushaltsrücklagen";;;;1230;
;;;;935;"Allgemeine Haushaltsrücklagen";;;;1230;
;;;;936;"Innere Anleihen/Darlehen";;;;1230;
;;"94";"Sonstige Rücklagen";;;;;;;
;;;;"940";"Neubewertungsrücklagen";;;;1240;
;;;;"941";"Fremdwährungsumrechnungsrücklagen";;;;1250;
;;"96";"Vermögensänderungskonten";;;;;;;
;;;;"960";"Gewinn- und Verlustkonto/Jahresabschlussbuchungen";;;;1220;
;;"97";"Eröffnungsbilanzkonto";;;;;;;
;;;;"970";"Eröffnungsbilanzkonto/Jahresabschlussbuchungen";;;;1220;
;;"98";"Abschlussbilanzkonto";;;;;;;
;;;;"980";"Abschlussbilanzkonto/Jahresabschlussbuchungen";;;;1220;
;;"99";"Berichtigungen zu Kapital";;;;;;;
;;;;"990";"Berichtigungen der erstmaligen Eröffnungsbilanz";;;;1210;
;;;;991;"Nacherfassung von Vermögenswerten";;;;1210;
